,Time Step,Episode,Step in Episode,Shield Loss
4463,892800,7540,64,-17.351314862569172
4464,893000,7541,64,-4.801550896962484
4465,893200,7542,87,-12.62895228068034
4466,893400,7543,87,-12.27739864985148
4467,893600,7545,17,-17.38694642384847
4468,893800,7546,116,-18.907746823628745
4469,894000,7547,116,-19.762830034891763
4470,894200,7548,116,-10.706293741861979
4471,894400,7549,116,-12.133833312988282
4472,894600,7550,116,-0.0641905685265859
4473,894800,7551,130,-7.57425111134847
4474,895000,7552,130,-7.923978042602539
4475,895200,7553,130,-9.60233023961385
4476,895400,7555,29,-2.8521733204523723
4477,895600,7556,60,-17.209867095947267
4478,895800,7557,65,-25.153618367513022
4479,896000,7560,21,-24.635031318664552
4480,896200,7561,153,-18.999362881978353
4481,896400,7565,7,-21.23358014424642
4482,896600,7567,21,-20.636788749694823
4483,896800,7568,122,-11.026200103759766
4484,897000,7569,122,-7.795315583546956
4485,897200,7570,190,-16.70821895599365
4486,897400,7572,177,-18.69477310180664
4487,897600,7574,176,-15.61576255162557
4488,897800,7576,30,-21.242787488301595
4489,898000,7577,91,-23.549551836649577
4490,898200,7578,119,-25.815575536092123
4491,898400,7579,119,-19.056232261657716
4492,898600,7580,146,-27.623688824971516
4493,898800,7581,146,-28.084450976053873
4494,899000,7583,76,-19.24396826426188
4495,899200,7585,102,-9.315972709655762
4496,899400,7586,102,-3.8230265776316323
4497,899600,7588,32,0.25299336165189745
4498,899800,7589,32,-2.7468478322029113
4499,900000,7590,40,-10.220047696431477
4500,900200,7592,62,-8.899120616912843
4501,900400,7594,40,-17.387667083740233
4502,900600,7595,40,-13.640030256907146
4503,900800,7599,17,-25.12994467417399
4504,901000,7600,17,-10.047540664672852
4505,901200,7603,154,-20.493594551086424
4506,901400,7605,120,-27.82271238962809
4507,901600,7606,120,-21.237168566385904
4508,901800,7608,21,-24.219312604268392
4509,902000,7609,104,-28.07647425333659
4510,902200,7610,104,-22.866817156473797
4511,902400,7613,53,-16.885276095072427
4512,902600,7615,96,-22.320670509338377
4513,902800,7616,128,-20.335642878214518
4514,903000,7618,49,-20.222153854370116
4515,903200,7619,49,-8.94987546602885
4516,903400,7620,49,-4.2296258767445885
4517,903600,7621,102,-9.800643793741862
4518,903800,7622,142,-7.5048184553782145
4519,904000,7624,121,-7.713771136601766
4520,904200,7625,192,-0.9944720963637034
4521,904400,7626,196,-30.051633453369142
4522,904600,7627,196,-29.99142328898112
4523,904800,7629,108,-29.50004399617513
4524,905000,7631,36,-26.142057355244955
4525,905200,7633,168,-17.277902793884277
4526,905400,7636,36,-22.022687339782713
4527,905600,7637,36,-17.592785580952963
4528,905800,7639,13,-21.68749656677246
4529,906000,7640,13,-7.986311833063762
4530,906200,7641,13,17.2471160252889
4531,906400,7642,38,16.1388240814209
4532,906600,7645,83,10.01470890045166
4533,906800,7646,142,13.616598224639892
4534,907000,7648,80,10.097274239857992
4535,907200,7649,80,-20.99936097462972
4536,907400,7650,80,-18.91727180480957
4537,907600,7651,80,-4.4215720891952515
4538,907800,7652,80,-5.643253564834595
4539,908000,7653,80,1.3039329886436462
4540,908200,7655,144,-10.076926771799723
4541,908400,7656,144,-14.313208770751952
4542,908600,7658,20,-12.837528165181478
4543,908800,7659,156,-10.955896600087483
4544,909000,7660,156,-15.470115439097087
4545,909200,7661,156,-10.909272766113281
4546,909400,7662,156,-9.954249477386474
4547,909600,7663,170,-33.0436705271403
4548,909800,7665,144,-33.384861882527666
4549,910000,7666,144,-31.148701922098795
4550,910200,7667,144,-31.173982938130695
4551,910400,7669,10,-29.652391306559245
4552,910600,7670,10,-16.154147561391195
4553,910800,7671,10,-13.596159362792969
4554,911000,7672,196,-17.778902435302733
4555,911200,7675,42,-25.145722961425783
4556,911400,7676,154,-12.445421155293783
4557,911600,7677,165,-27.6493101755778
4558,911800,7679,22,-29.010087649027508
4559,912000,7680,22,-21.83353786468506
4560,912200,7681,22,-13.930165767669678
4561,912400,7682,29,-16.215751266479494
4562,912600,7683,29,-4.547084546089172
4563,912800,7687,8,-18.327911281585692
4564,913000,7688,8,6.495662395159403
4565,913200,7691,26,-5.815928188959758
4566,913400,7693,29,-9.174225505193075
4567,913600,7694,190,-7.773710918426514
4568,913800,7696,116,-12.770546436309814
4569,914000,7698,33,-13.405623149871825
4570,914200,7699,33,-21.917414283752443
4571,914400,7700,79,-19.575097147623698
4572,914600,7701,79,-21.50033302307129
4573,914800,7702,79,-9.25148801803589
4574,915000,7703,79,-15.157948462168376
4575,915200,7705,34,-20.810027440388996
4576,915400,7706,34,-11.925390529632569
4577,915600,7707,115,-4.21001627445221
4578,915800,7709,96,-14.19880329767863
4579,916000,7710,147,-12.521872679392496
4580,916200,7711,171,-25.093970998128256
4581,916400,7712,178,-24.467399024963377
4582,916600,7715,3,-30.596138954162598
4583,916800,7716,25,-34.638502756754555
4584,917000,7718,6,-33.04370988210042
4585,917200,7719,71,-25.901614634195962
4586,917400,7720,98,-29.496202405293783
4587,917600,7721,98,-30.66110471089681
4588,917800,7722,98,-22.953608067830405
4589,918000,7723,98,-20.39994920094808
4590,918200,7724,98,-32.25671857198079
4591,918400,7728,29,-0.23959344426790874
4592,918600,7729,29,0.2535458962122599
4593,918800,7730,29,-8.1513778368632
4594,919000,7731,29,-4.709324757258098
4595,919200,7732,29,1.7627886295318604
4596,919400,7733,92,-6.341528415679932
4597,919600,7735,100,-0.482093471288681
4598,919800,7738,57,2.165416955947876
4599,920000,7739,69,0.8652588903903962
4600,920200,7740,90,-15.564256540934245
4601,920400,7743,59,-12.531304136912029
4602,920600,7744,59,-8.74618803660075
4603,920800,7745,84,-19.593099276224773
4604,921000,7747,33,-12.939298915863038
4605,921200,7748,64,-15.73347209294637
4606,921400,7749,64,-30.40919418334961
4607,921600,7750,82,-25.556732813517254
4608,921800,7752,65,-20.05423723856608
4609,922000,7753,65,-22.340954717000326
4610,922200,7754,104,-8.578746891021728
4611,922400,7755,168,-2.3230925957361857
4612,922600,7757,111,-19.263015047709146
4613,922800,7759,152,-12.401913388570149
4614,923000,7761,49,-8.60510934193929
4615,923200,7763,37,-7.610406494140625
4616,923400,7764,37,-9.627730909983317
4617,923600,7765,37,-0.5272151867548625
4618,923800,7766,123,-7.894178581237793
4619,924000,7767,123,-7.622979195912679
4620,924200,7768,123,-13.993778546651205
4621,924400,7769,125,-19.072218958536784
4622,924600,7770,125,-21.34038626352946
4623,924800,7772,1,-7.756788698832194
4624,925000,7773,78,-10.355390485127767
4625,925200,7774,139,-17.92950007120768
4626,925400,7776,55,-9.418227450052898
4627,925600,7777,55,-18.911504872639973
4628,925800,7779,24,-20.571720759073894
4629,926000,7780,76,-19.37389996846517
4630,926200,7781,165,-10.713002395629882
4631,926400,7782,165,-0.6972298820813497
4632,926600,7784,81,-3.4863423744837445
4633,926800,7785,81,-6.974295902252197
4634,927000,7786,81,-5.659321705500285
4635,927200,7788,38,-9.733222166697184
4636,927400,7789,38,-16.355203024546306
4637,927600,7790,60,-25.906939697265624
4638,927800,7791,200,-18.25913715362549
4639,928000,7793,20,-15.915918064117431
4640,928200,7794,20,-18.847637685139976
4641,928400,7797,73,-14.104524421691895
4642,928600,7799,47,-8.284760189056396
4643,928800,7801,17,-8.987236817677816
4644,929000,7802,29,-20.12395648956299
4645,929200,7803,117,-14.013674449920654
4646,929400,7806,53,-21.152805201212566
4647,929600,7808,10,-15.570482190450033
4648,929800,7809,10,-26.138429387410483
4649,930000,7813,7,-15.595521958669027
4650,930200,7815,54,-12.815686575571696
4651,930400,7816,54,-11.410957368214925
4652,930600,7818,131,-15.922459856669109
4653,930800,7819,193,-15.258910528818767
4654,931000,7821,159,-4.944049231211344
4655,931200,7823,79,-8.9991330464681
4656,931400,7824,79,-13.560210959116619
4657,931600,7826,54,-14.961099910736085
4658,931800,7827,54,-10.092980829874675
4659,932000,7828,118,-7.865745433171591
4660,932200,7831,38,-7.960923941930135
4661,932400,7833,6,-12.455716673533122
4662,932600,7834,20,-22.178621037801108
4663,932800,7835,20,-24.130906740824383
4664,933000,7837,124,-20.12051467895508
4665,933200,7839,104,-27.53599433898926
4666,933400,7840,104,-20.66260484059652
4667,933600,7843,66,-15.74575777053833
4668,933800,7844,66,-18.944884745279946
4669,934000,7847,43,-15.436806837717691
4670,934200,7848,163,2.177869031826655
4671,934400,7849,163,-11.992574167251586
4672,934600,7854,18,-10.735285313924154
4673,934800,7855,175,-15.71367727915446
4674,935000,7857,110,-16.444200070699058
4675,935200,7860,52,-17.856647300720216
4676,935400,7864,9,-25.61979891459147
4677,935600,7866,13,-24.425978914896646
4678,935800,7869,62,-25.512232907613118
4679,936000,7870,103,-21.468670908610026
4680,936200,7872,73,-25.33813959757487
4681,936400,7873,73,-19.11867224375407
4682,936600,7874,146,-16.285566488901775
4683,936800,7875,157,-24.264582125345864
4684,937000,7876,167,-18.719950230916343
4685,937200,7878,27,-20.96678498586019
4686,937400,7879,27,-15.79225524266561
4687,937600,7880,73,-5.971138191223145
4688,937800,7882,51,-15.226281801859537
4689,938000,7883,51,-18.332657941182454
4690,938200,7885,7,-19.445764795939127
4691,938400,7886,183,-7.307505798339844
4692,938600,7888,21,-19.73674866358439
4693,938800,7889,21,-17.761449114481607
4694,939000,7890,21,-13.670905367533367
4695,939200,7891,21,-17.459048080444337
4696,939400,7892,21,-22.40775114695231
4697,939600,7893,170,-0.7366563598314921
4698,939800,7896,22,-10.105878448486328
4699,940000,7900,46,-17.67873821258545
4700,940200,7902,27,-13.46979824701945
4701,940400,7905,15,-3.1818329731623334
4702,940600,7906,42,-20.344661140441893
4703,940800,7907,113,-23.90949560801188
4704,941000,7910,10,-24.722615178426107
4705,941200,7911,10,-28.066037623087563
4706,941400,7912,62,-31.07494748433431
4707,941600,7914,5,-27.55947233835856
4708,941800,7915,30,-26.950839614868165
4709,942000,7916,128,-28.238863372802733
4710,942200,7917,128,-18.964912033081056
4711,942400,7920,4,-16.237565676371258
4712,942600,7921,4,-21.575627517700195
4713,942800,7922,81,-10.329540697733561
4714,943000,7923,81,-2.85423583984375
4715,943200,7924,156,-0.18776417175928753
4716,943400,7927,29,-21.089251772562662
4717,943600,7928,55,-20.0201265335083
4718,943800,7929,88,-12.982548713684082
4719,944000,7931,31,-17.50355428059896
4720,944200,7933,43,-15.483228238423665
4721,944400,7935,64,-8.21636568705241
4722,944600,7937,51,1.9654359579086305
4723,944800,7940,16,-5.828294769922892
4724,945000,7941,87,-9.809485721588135
4725,945200,7943,12,-16.571358903249106
4726,945400,7944,12,-22.81356404622396
4727,945600,7945,12,-19.556250953674315
4728,945800,7946,124,-31.3586945215861
4729,946000,7947,124,-29.14249432881673
4730,946200,7948,124,-19.620112673441568
4731,946400,7949,124,-14.484837086995443
4732,946600,7950,124,-11.140679740905762
4733,946800,7951,124,0.09403377026319504
4734,947000,7953,64,-0.9012909452120463
4735,947200,7954,64,-0.9294588764508566
4736,947400,7956,38,0.12938442726929983
4737,947600,7957,38,-1.644198719660441
4738,947800,7959,58,-7.814535363515218
4739,948000,7960,58,-5.718133608500163
4740,948200,7961,132,7.72904486656189
4741,948400,7963,118,-12.825193309783936
4742,948600,7964,191,-15.19792366027832
4743,948800,7965,191,-17.432519721984864
4744,949000,7967,7,-22.063593610127768
4745,949200,7968,156,-11.234923076629638
4746,949400,7969,156,-12.127898184458415
4747,949600,7971,54,-9.858945528666178
4748,949800,7972,115,-7.5800171534220375
4749,950000,7973,115,-6.702458604176839
4750,950200,7975,15,-19.484896914164224
4751,950400,7976,21,-31.232672691345215
4752,950600,7978,84,-33.425602722167966
4753,950800,7980,27,-21.363676516215005
4754,951000,7982,109,-18.600231583913168
4755,951200,7983,124,-7.909749015172323
4756,951400,7984,162,-26.57612311045329
4757,951600,7986,95,-18.36693223317464
4758,951800,7988,68,-18.016592725118002
4759,952000,7989,68,-11.443831666310627
4760,952200,7990,93,-23.87061373392741
4761,952400,7992,1,-17.48430601755778
4762,952600,7994,82,-17.151295280456544
4763,952800,7996,30,-14.71304365793864
4764,953000,7998,24,-24.491900380452474
4765,953200,7999,24,-22.742229207356772
4766,953400,8000,24,-23.44636796315511
4767,953600,8001,24,-24.93582274119059
4768,953800,8002,24,-26.36733455657959
4769,954000,8004,41,-9.698175716400147
4770,954200,8005,41,-9.700249004364014
4771,954400,8006,41,-9.695046297709148
4772,954600,8007,41,-9.296228313446045
4773,954800,8008,115,-12.554876645406088
4774,955000,8009,115,-6.937549304962158
4775,955200,8010,115,-6.117631419499715
4776,955400,8012,8,-8.957191212972004
4777,955600,8013,8,-2.455876843134562
4778,955800,8014,8,0.22602020502090453
4779,956000,8015,8,-11.313463815053304
4780,956200,8016,8,-13.128602027893066
4781,956400,8017,8,-22.71341896057129
4782,956600,8018,36,-27.100954564412437
4783,956800,8019,116,-18.71486104329427
4784,957000,8020,116,-9.103701321283976
4785,957200,8021,116,-6.145677963892619
4786,957400,8022,116,-7.116557168960571
4787,957600,8025,66,-5.687036029497782
4788,957800,8026,66,-13.967580000559488
4789,958000,8028,40,-16.95279115041097
4790,958200,8029,64,-17.100230725606284
4791,958400,8030,165,-12.038724613189697
4792,958600,8032,69,-9.57290859222412
4793,958800,8033,182,-12.080332056681316
4794,959000,8035,13,-4.480206608772278
4795,959200,8036,13,0.08774158954620362
4796,959400,8037,102,-11.47581148147583
4797,959600,8038,102,-19.59715156555176
4798,959800,8039,102,-20.929598681132
4799,960000,8040,102,-31.38675136566162
4800,960200,8041,107,-38.26819038391113
4801,960400,8043,171,-25.385498746236166
4802,960600,8044,171,-26.19248873392741
4803,960800,8046,130,-25.408730697631835
4804,961000,8048,18,-25.05273265838623
4805,961200,8049,18,-6.188470919926961
4806,961400,8050,18,-1.639601504802704
4807,961600,8051,134,-3.4845391432444255
4808,961800,8052,134,1.2424386819203694
4809,962000,8053,134,-2.790794817606608
4810,962200,8054,141,-15.100829728444417
4811,962400,8055,141,-17.050310389200845
4812,962600,8057,29,-21.904530461629232
4813,962800,8058,29,-25.541659609476724
4814,963000,8059,57,-29.587530263264973
4815,963200,8060,57,-23.590074221293133
4816,963400,8062,59,-28.809731229146323
4817,963600,8063,157,-28.093843523661295
4818,963800,8065,54,-24.10963726043701
4819,964000,8066,54,-18.51093381245931
4820,964200,8067,63,-24.424340438842773
4821,964400,8068,63,-23.00120480855306
4822,964600,8070,7,-20.760029538472494
4823,964800,8071,79,-21.463824144999187
4824,965000,8072,79,-20.67028554280599
4825,965200,8074,130,-17.98891855875651
4826,965400,8076,8,-16.458869202931723
4827,965600,8077,77,-22.278937657674152
4828,965800,8082,47,-20.297861607869468
4829,966000,8084,55,-21.40042889912923
4830,966200,8085,97,-18.035364723205568
4831,966400,8086,97,-14.718420823415121
4832,966600,8087,165,-10.717749309539794
4833,966800,8089,102,-20.286382548014323
4834,967000,8092,25,-28.386751874287924
4835,967200,8093,25,-20.418140824635824
4836,967400,8094,129,-24.803465270996092
4837,967600,8097,15,-28.88173834482829
4838,967800,8098,133,-25.997313499450684
4839,968000,8100,76,-25.935684521993
4840,968200,8102,45,-23.272579129536947
4841,968400,8103,152,-13.729775683085125
4842,968600,8104,152,-12.6232959429423
4843,968800,8106,146,2.188488201300303
4844,969000,8107,183,-18.734657033284506
4845,969200,8110,38,-17.59846108754476
4846,969400,8111,90,-19.98942699432373
4847,969600,8112,90,-18.29098103841146
4848,969800,8113,90,-16.865779558817547
4849,970000,8114,132,-14.402053833007812
4850,970200,8115,132,-11.234728876749674
4851,970400,8117,82,-8.771670548121135
4852,970600,8118,82,-11.834228356679281
4853,970800,8120,10,-23.979783503214517
4854,971000,8121,10,-18.754095872243244
4855,971200,8122,10,-25.72735373179118
4856,971400,8123,10,-26.703960927327476
4857,971600,8124,94,-23.603787167867026
4858,971800,8127,35,-18.315381971995034
4859,972000,8128,109,-15.879296493530273
4860,972200,8129,197,-17.675938669840495
4861,972400,8130,197,-20.36286627451579
4862,972600,8133,65,-24.951238441467286
4863,972800,8134,131,-19.04470945994059
4864,973000,8135,131,-15.477402718861898
4865,973200,8136,131,-11.568251800537109
4866,973400,8137,131,-7.885857009887696
4867,973600,8139,80,-10.360360622406006
4868,973800,8141,95,-12.497198168436686
4869,974000,8142,146,-17.332446797688803
4870,974200,8143,146,-17.16890875498454
4871,974400,8144,146,-18.982885615030924
4872,974600,8146,27,-17.585900433858235
4873,974800,8147,87,-20.759074401855468
4874,975000,8149,103,-18.65006777445475
4875,975200,8150,199,-21.604853375752768
4876,975400,8152,6,-24.582672437032063
4877,975600,8155,41,-26.8235870997111
4878,975800,8156,41,-25.78990993499756
4879,976000,8157,195,-18.784681828816733
4880,976200,8160,104,-14.272836526234945
4881,976400,8161,190,4.387423149744669
4882,976600,8162,194,-9.604653930664062
4883,976800,8163,194,-10.070520702997843
4884,977000,8164,194,-12.511876646677653
4885,977200,8165,194,-20.437507311503094
4886,977400,8166,194,-11.110398928324381
4887,977600,8168,158,-8.955139064788819
4888,977800,8169,158,-4.646922969818116
4889,978000,8171,129,-14.474693393707275
4890,978200,8174,15,-18.539339447021483
4891,978400,8175,181,-14.972183577219646
4892,978600,8176,181,-8.635888163248698
4893,978800,8177,181,-13.3208740234375
4894,979000,8180,85,-2.7829073826471964
4895,979200,8183,32,-9.524924278259277
